dataset,model,source_label,feature_name,trial_type,alpha_aug,alpha_mix_json,recdim,seed,trial_idx,lr,decay,topks,final_epoch,final_loss,training_time_seconds,precision@20,recall@20,ndcg@20
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27626,6,0.1,0.001,[20],40,0.104,17.119499813066795,0.24797297,0.25686176,0.34100262
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27627,7,0.1,0.001,[20],40,0.104,17.24603020097129,0.24391892,0.26100293,0.34016201
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27628,8,0.1,0.001,[20],40,0.104,18.06297471607104,0.2518018,0.26526025,0.34618126
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27629,9,0.1,0.001,[20],40,0.104,17.082728073000908,0.2527027,0.26836404,0.34495571
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27630,10,0.1,0.001,[20],40,0.105,17.014861137024127,0.24887387,0.25951286,0.34707425
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27631,11,0.1,0.001,[20],40,0.105,16.840586115024053,0.24774775,0.25892093,0.34466172
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27632,12,0.1,0.001,[20],40,0.105,16.983420750009827,0.25225225,0.26541186,0.34326426
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27633,13,0.1,0.001,[20],40,0.104,16.920587235013954,0.24842342,0.26289037,0.34416421
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27634,14,0.1,0.001,[20],40,0.105,17.1937521280488,0.24504505,0.25821154,0.33869213
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27635,15,0.1,0.001,[20],40,0.105,16.67084000899922,0.24684685,0.25732975,0.34485916
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27636,16,0.1,0.001,[20],40,0.105,17.340412126970477,0.24391892,0.25759017,0.3431329
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27637,17,0.1,0.001,[20],40,0.105,16.889301488990895,0.24752252,0.26201777,0.34185501
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27638,18,0.1,0.001,[20],40,0.104,17.25520089501515,0.24752252,0.25451183,0.34260998
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27639,19,0.1,0.001,[20],40,0.104,16.905907835112885,0.24954955,0.2696335,0.34308496
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",256,27640,20,0.1,0.001,[20],40,0.104,17.390931984991767,0.24189189,0.25718109,0.33952956
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27621,1,0.1,0.001,[20],40,0.098,17.0100209339289,0.25405405,0.26100835,0.34440539
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27622,2,0.1,0.001,[20],40,0.098,17.115613482077606,0.2481982,0.25836813,0.34621473
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27623,3,0.1,0.001,[20],40,0.097,16.973320084041916,0.25135135,0.26571453,0.34825542
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27624,4,0.1,0.001,[20],40,0.098,17.45365312101785,0.24391892,0.25608363,0.33583565
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27625,5,0.1,0.001,[20],40,0.098,17.011317219934426,0.2481982,0.25835973,0.34054668
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27626,6,0.1,0.001,[20],40,0.098,17.16710660397075,0.24617117,0.2624811,0.34191106
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27627,7,0.1,0.001,[20],40,0.098,16.815203600912355,0.24707207,0.25653619,0.33946311
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27628,8,0.1,0.001,[20],40,0.098,16.937252931995317,0.24842342,0.25761115,0.34189725
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27629,9,0.1,0.001,[20],40,0.097,16.957446114043705,0.24842342,0.25940523,0.33870421
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27630,10,0.1,0.001,[20],40,0.098,17.174333065981045,0.2509009,0.26181968,0.34510612
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27631,11,0.1,0.001,[20],40,0.098,16.90346875693649,0.24797297,0.26192731,0.34763047
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27632,12,0.1,0.001,[20],40,0.098,16.964076276984997,0.25,0.26441788,0.34156089
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27633,13,0.1,0.001,[20],40,0.098,16.790295324055478,0.24842342,0.25979054,0.34350681
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27634,14,0.1,0.001,[20],40,0.098,16.965751826995984,0.24572072,0.26414556,0.33862854
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27635,15,0.1,0.001,[20],40,0.098,16.987542400020175,0.2472973,0.25821975,0.34141929
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27636,16,0.1,0.001,[20],40,0.098,16.93005304899998,0.24189189,0.25528483,0.33946718
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27637,17,0.1,0.001,[20],40,0.098,16.887272005085833,0.24527027,0.25481531,0.33488241
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27638,18,0.1,0.001,[20],40,0.098,17.36974352004472,0.2518018,0.2588161,0.34825219
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27639,19,0.1,0.001,[20],40,0.098,17.158951797988266,0.24977477,0.27084336,0.3418939
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",256,27640,20,0.1,0.001,[20],40,0.097,16.960021223057993,0.24009009,0.25166254,0.33404414
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2241,21,0.1,0.001,[20],40,0.294,16.33676961704623,0.10563063,0.09982327,0.13333844
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2242,22,0.1,0.001,[20],40,0.277,13.891940189059824,0.11418919,0.10565101,0.14790597
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2243,23,0.1,0.001,[20],40,0.301,13.596510207979009,0.10990991,0.10093389,0.13718593
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2244,24,0.1,0.001,[20],40,0.285,13.580584428971633,0.11193694,0.10107839,0.13970362
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2245,25,0.1,0.001,[20],40,0.291,13.123422921984456,0.11463964,0.10850727,0.14612642
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2246,26,0.1,0.001,[20],40,0.286,13.465089480974711,0.11396396,0.10871676,0.15456659
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2247,27,0.1,0.001,[20],40,0.281,13.074608378927223,0.12207207,0.11648412,0.15097221
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2248,28,0.1,0.001,[20],40,0.311,13.169708153000101,0.10630631,0.09963189,0.1350626
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2249,29,0.1,0.001,[20],40,0.303,13.816364919999614,0.10518018,0.09637575,0.13184344
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2250,30,0.1,0.001,[20],40,0.291,14.174770902027376,0.11711712,0.11586946,0.15384957
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2251,31,0.1,0.001,[20],40,0.306,13.416185208945535,0.10833333,0.10261615,0.13886189
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2252,32,0.1,0.001,[20],40,0.278,12.91251991293393,0.1231982,0.11418084,0.15926224
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2253,33,0.1,0.001,[20],40,0.296,12.845848291995935,0.11058559,0.10494338,0.14140457
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2254,34,0.1,0.001,[20],40,0.309,12.902410338050686,0.10653153,0.09898394,0.1361066
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2255,35,0.1,0.001,[20],40,0.29,12.954096327070147,0.10923423,0.10318753,0.13840286
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2256,36,0.1,0.001,[20],40,0.28,13.620770156034268,0.12432432,0.11779614,0.15437299
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2257,37,0.1,0.001,[20],40,0.298,12.942245766986161,0.10765766,0.09918884,0.13485997
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2258,38,0.1,0.001,[20],40,0.305,12.829958103015088,0.10765766,0.10038764,0.13693807
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2259,39,0.1,0.001,[20],40,0.306,12.902210809057578,0.10743243,0.10014588,0.13805454
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2260,40,0.1,0.001,[20],40,0.303,12.921334718936123,0.10743243,0.10039845,0.13678753
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2261,41,0.1,0.001,[20],40,0.299,13.49667171004694,0.10653153,0.09959257,0.13332199
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2262,42,0.1,0.001,[20],40,0.311,13.629187201033346,0.10608108,0.097837,0.13547778
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2263,43,0.1,0.001,[20],40,0.281,13.48095989599824,0.11666667,0.10957409,0.14978113
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2264,44,0.1,0.001,[20],40,0.316,13.452740117092617,0.10382883,0.09525236,0.13239967
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2265,45,0.1,0.001,[20],40,0.293,13.696309285005555,0.11756757,0.11321305,0.15558331
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2266,46,0.1,0.001,[20],40,0.31,13.812243137974292,0.10518018,0.09626186,0.13393773
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2267,47,0.1,0.001,[20],40,0.311,13.910622466937639,0.10698198,0.10022963,0.13546061
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2268,48,0.1,0.001,[20],40,0.29,13.767504359013401,0.11509009,0.10829138,0.14588829
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2269,49,0.1,0.001,[20],40,0.288,13.104968230938539,0.11103604,0.10057929,0.14395721
ml-1m,lgn,1,Age,proportional,1.0,"{""18"": 0.18958404950154692, ""25"": 0.36026125816431764, ""35"": 0.2050532829150911, ""45"": 0.09453420419388106, ""50"": 0.08525266414575455, ""56"": 0.06531454107940873}",2,2270,50,0.1,0.001,[20],40,0.295,13.321637799032032,0.10698198,0.10229689,0.13837366
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2241,21,0.1,0.001,[20],40,0.3,12.921562570962124,0.1036036,0.09688508,0.12967563
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2242,22,0.1,0.001,[20],40,0.3,12.847504336037673,0.10653153,0.09696867,0.13359654
ml-1m,lgn,1,Age,stratified,1.0,"{""18"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2243,23,0.1,0.001,[20],40,0.304,12.739156160037965,0.10900901,0.10123699,0.136089
